image_path,class_label,attributes,caption,split,instance_id
images/team13_tableware_water_bottle_002.jpg,tableware_water_bottle,color:purple;material:metal;condition:used;size:small;style:modern,water bottle with screw cap and body,train,TEAM13_TABLEWARE_WATER_BOTTLE_A
images/team13_tableware_water_bottle_003.jpg,tableware_water_bottle,color:purple;material:metal;condition:used;size:small;style:modern,drinking bottle showing capacity markings,train,TEAM13_TABLEWARE_WATER_BOTTLE_A
images/team13_tableware_water_bottle_004.jpg,tableware_water_bottle,color:purple;material:metal;condition:used;size:small;style:modern,bottle with handle and spout design,train,TEAM13_TABLEWARE_WATER_BOTTLE_A
images/team13_tableware_water_bottle_005.jpg,tableware_water_bottle,color:purple;material:metal;condition:used;size:small;style:modern,water container with brand logo visible,train,TEAM13_TABLEWARE_WATER_BOTTLE_A
images/team13_tableware_water_bottle_006.jpg,tableware_water_bottle,color:brown;material:metal;condition:used;size:large;style:modern,bottle with handle and spout design,train,TEAM13_TABLEWARE_WATER_BOTTLE_B
images/team13_tableware_water_bottle_007.jpg,tableware_water_bottle,color:brown;material:metal;condition:used;size:large;style:modern,water container with brand logo visible,train,TEAM13_TABLEWARE_WATER_BOTTLE_B
images/team13_tableware_water_bottle_008.jpg,tableware_water_bottle,color:brown;material:metal;condition:used;size:large;style:modern,bottle with measurement lines and cap,train,TEAM13_TABLEWARE_WATER_BOTTLE_B
images/team13_tableware_water_bottle_009.jpg,tableware_water_bottle,color:brown;material:metal;condition:used;size:large;style:modern,water bottle with screw cap and body,train,TEAM13_TABLEWARE_WATER_BOTTLE_B
images/team13_tableware_water_bottle_010.jpg,tableware_water_bottle,color:brown;material:metal;condition:used;size:large;style:modern,drinking bottle showing capacity markings,train,TEAM13_TABLEWARE_WATER_BOTTLE_B
images/team13_tableware_water_bottle_011.jpg,tableware_water_bottle,color:blue;material:glass;condition:used;size:medium;style:modern,drinking bottle showing capacity markings,train,TEAM13_TABLEWARE_WATER_BOTTLE_C
images/team13_tableware_water_bottle_012.jpg,tableware_water_bottle,color:blue;material:glass;condition:used;size:medium;style:modern,bottle with handle and spout design,train,TEAM13_TABLEWARE_WATER_BOTTLE_C
images/team13_tableware_water_bottle_013.jpg,tableware_water_bottle,color:blue;material:glass;condition:used;size:medium;style:modern,water container with brand logo visible,train,TEAM13_TABLEWARE_WATER_BOTTLE_C
images/team13_tableware_water_bottle_014.jpg,tableware_water_bottle,color:blue;material:glass;condition:used;size:medium;style:modern,bottle with measurement lines and cap,train,TEAM13_TABLEWARE_WATER_BOTTLE_C
images/team13_tableware_water_bottle_015.jpg,tableware_water_bottle,color:blue;material:glass;condition:used;size:medium;style:modern,water bottle with screw cap and body,train,TEAM13_TABLEWARE_WATER_BOTTLE_C
images/team13_tableware_water_bottle_016.jpg,tableware_water_bottle,color:blue;material:plastic;condition:used;size:large;style:sports,bottle with handle and spout design,val,TEAM13_TABLEWARE_WATER_BOTTLE_D
images/team13_tableware_water_bottle_017.jpg,tableware_water_bottle,color:blue;material:plastic;condition:used;size:large;style:sports,water container with brand logo visible,val,TEAM13_TABLEWARE_WATER_BOTTLE_D
images/team13_tableware_water_bottle_018.jpg,tableware_water_bottle,color:blue;material:plastic;condition:used;size:large;style:sports,bottle with measurement lines and cap,val,TEAM13_TABLEWARE_WATER_BOTTLE_D
images/team13_tableware_water_bottle_019.jpg,tableware_water_bottle,color:blue;material:plastic;condition:used;size:large;style:sports,water bottle with screw cap and body,val,TEAM13_TABLEWARE_WATER_BOTTLE_D
images/team13_tableware_water_bottle_020.jpg,tableware_water_bottle,color:blue;material:plastic;condition:used;size:large;style:sports,drinking bottle showing capacity markings,val,TEAM13_TABLEWARE_WATER_BOTTLE_D
images/team13_tableware_water_bottle_021.jpg,tableware_water_bottle,color:blue;material:glass;condition:new;size:large;style:sports,bottle with handle and spout design,train,TEAM13_TABLEWARE_WATER_BOTTLE_E
images/team13_tableware_water_bottle_022.jpg,tableware_water_bottle,color:blue;material:glass;condition:new;size:large;style:sports,water container with brand logo visible,train,TEAM13_TABLEWARE_WATER_BOTTLE_E
images/team13_tableware_water_bottle_023.jpg,tableware_water_bottle,color:blue;material:glass;condition:new;size:large;style:sports,bottle with measurement lines and cap,train,TEAM13_TABLEWARE_WATER_BOTTLE_E
images/team13_tableware_water_bottle_024.jpg,tableware_water_bottle,color:blue;material:glass;condition:new;size:large;style:sports,water bottle with screw cap and body,train,TEAM13_TABLEWARE_WATER_BOTTLE_E
images/team13_tableware_water_bottle_025.jpg,tableware_water_bottle,color:blue;material:glass;condition:new;size:large;style:sports,drinking bottle showing capacity markings,train,TEAM13_TABLEWARE_WATER_BOTTLE_E
images/team13_tableware_water_bottle_026.jpg,tableware_water_bottle,color:black;material:plastic;condition:new;size:small;style:sports,water bottle with screw cap and body,train,TEAM13_TABLEWARE_WATER_BOTTLE_F
images/team13_tableware_water_bottle_027.jpg,tableware_water_bottle,color:black;material:plastic;condition:new;size:small;style:sports,drinking bottle showing capacity markings,train,TEAM13_TABLEWARE_WATER_BOTTLE_F
images/team13_tableware_water_bottle_028.jpg,tableware_water_bottle,color:black;material:plastic;condition:new;size:small;style:sports,bottle with handle and spout design,train,TEAM13_TABLEWARE_WATER_BOTTLE_F
images/team13_tableware_water_bottle_029.jpg,tableware_water_bottle,color:black;material:plastic;condition:new;size:small;style:sports,water container with brand logo visible,train,TEAM13_TABLEWARE_WATER_BOTTLE_F
images/team13_tableware_water_bottle_030.jpg,tableware_water_bottle,color:black;material:plastic;condition:new;size:small;style:sports,bottle with measurement lines and cap,train,TEAM13_TABLEWARE_WATER_BOTTLE_F
images/team13_tableware_water_bottle_031.jpg,tableware_water_bottle,color:black;material:plastic;condition:new;size:large;style:sports,bottle with measurement lines and cap,test,TEAM13_TABLEWARE_WATER_BOTTLE_G
images/team13_tableware_water_bottle_032.jpg,tableware_water_bottle,color:black;material:plastic;condition:new;size:large;style:sports,water bottle with screw cap and body,test,TEAM13_TABLEWARE_WATER_BOTTLE_G
images/team13_tableware_water_bottle_033.jpg,tableware_water_bottle,color:black;material:plastic;condition:new;size:large;style:sports,drinking bottle showing capacity markings,test,TEAM13_TABLEWARE_WATER_BOTTLE_G
images/team13_tableware_water_bottle_034.jpg,tableware_water_bottle,color:black;material:plastic;condition:new;size:large;style:sports,bottle with handle and spout design,test,TEAM13_TABLEWARE_WATER_BOTTLE_G
images/team13_tableware_water_bottle_035.jpg,tableware_water_bottle,color:black;material:plastic;condition:new;size:large;style:sports,water container with brand logo visible,test,TEAM13_TABLEWARE_WATER_BOTTLE_G
images/team13_tableware_water_bottle_036.jpg,tableware_water_bottle,color:pink;material:metal;condition:used;size:large;style:modern,bottle with handle and spout design,val,TEAM13_TABLEWARE_WATER_BOTTLE_H
images/team13_tableware_water_bottle_037.jpg,tableware_water_bottle,color:pink;material:metal;condition:used;size:large;style:modern,water container with brand logo visible,val,TEAM13_TABLEWARE_WATER_BOTTLE_H
images/team13_tableware_water_bottle_038.jpg,tableware_water_bottle,color:pink;material:metal;condition:used;size:large;style:modern,bottle with measurement lines and cap,val,TEAM13_TABLEWARE_WATER_BOTTLE_H
images/team13_tableware_water_bottle_039.jpg,tableware_water_bottle,color:pink;material:metal;condition:used;size:large;style:modern,water bottle with screw cap and body,val,TEAM13_TABLEWARE_WATER_BOTTLE_H
images/team13_tableware_water_bottle_040.jpg,tableware_water_bottle,color:pink;material:metal;condition:used;size:large;style:modern,drinking bottle showing capacity markings,val,TEAM13_TABLEWARE_WATER_BOTTLE_H
images/team13_tableware_water_bottle_041.jpg,tableware_water_bottle,color:white;material:metal;condition:used;size:medium;style:minimalist,drinking bottle showing capacity markings,train,TEAM13_TABLEWARE_WATER_BOTTLE_I
images/team13_tableware_water_bottle_042.jpg,tableware_water_bottle,color:white;material:metal;condition:used;size:medium;style:minimalist,bottle with handle and spout design,train,TEAM13_TABLEWARE_WATER_BOTTLE_I
images/team13_tableware_water_bottle_043.jpg,tableware_water_bottle,color:white;material:metal;condition:used;size:medium;style:minimalist,water container with brand logo visible,train,TEAM13_TABLEWARE_WATER_BOTTLE_I
images/team13_tableware_water_bottle_044.jpg,tableware_water_bottle,color:white;material:metal;condition:used;size:medium;style:minimalist,bottle with measurement lines and cap,train,TEAM13_TABLEWARE_WATER_BOTTLE_I
images/team13_tableware_water_bottle_045.jpg,tableware_water_bottle,color:white;material:metal;condition:used;size:medium;style:minimalist,water bottle with screw cap and body,train,TEAM13_TABLEWARE_WATER_BOTTLE_I
images/team13_tableware_water_bottle_046.jpg,tableware_water_bottle,color:purple;material:metal;condition:used;size:medium;style:sports,water bottle with screw cap and body,train,TEAM13_TABLEWARE_WATER_BOTTLE_J
images/team13_tableware_water_bottle_047.jpg,tableware_water_bottle,color:purple;material:metal;condition:used;size:medium;style:sports,drinking bottle showing capacity markings,train,TEAM13_TABLEWARE_WATER_BOTTLE_J
images/team13_tableware_water_bottle_048.jpg,tableware_water_bottle,color:purple;material:metal;condition:used;size:medium;style:sports,bottle with handle and spout design,train,TEAM13_TABLEWARE_WATER_BOTTLE_J
images/team13_tableware_water_bottle_049.jpg,tableware_water_bottle,color:purple;material:metal;condition:used;size:medium;style:sports,water container with brand logo visible,train,TEAM13_TABLEWARE_WATER_BOTTLE_J
images/team13_tableware_water_bottle_050.jpg,tableware_water_bottle,color:purple;material:metal;condition:used;size:medium;style:sports,bottle with measurement lines and cap,train,TEAM13_TABLEWARE_WATER_BOTTLE_J
images/team13_tableware_water_bottle_051.jpg,tableware_water_bottle,color:brown;material:plastic;condition:new;size:large;style:modern,water container with brand logo visible,train,TEAM13_TABLEWARE_WATER_BOTTLE_K
images/team13_tableware_water_bottle_052.jpg,tableware_water_bottle,color:brown;material:plastic;condition:new;size:large;style:modern,bottle with measurement lines and cap,train,TEAM13_TABLEWARE_WATER_BOTTLE_K
images/team13_tableware_water_bottle_053.jpg,tableware_water_bottle,color:brown;material:plastic;condition:new;size:large;style:modern,water bottle with screw cap and body,train,TEAM13_TABLEWARE_WATER_BOTTLE_K
images/team13_tableware_water_bottle_054.jpg,tableware_water_bottle,color:brown;material:plastic;condition:new;size:large;style:modern,drinking bottle showing capacity markings,train,TEAM13_TABLEWARE_WATER_BOTTLE_K
images/team13_tableware_water_bottle_055.jpg,tableware_water_bottle,color:brown;material:plastic;condition:new;size:large;style:modern,bottle with handle and spout design,train,TEAM13_TABLEWARE_WATER_BOTTLE_K
images/team13_tableware_water_bottle_056.jpg,tableware_water_bottle,color:brown;material:plastic;condition:used;size:large;style:minimalist,drinking bottle showing capacity markings,train,TEAM13_TABLEWARE_WATER_BOTTLE_L
images/team13_tableware_water_bottle_057.jpg,tableware_water_bottle,color:brown;material:plastic;condition:used;size:large;style:minimalist,bottle with handle and spout design,train,TEAM13_TABLEWARE_WATER_BOTTLE_L
images/team13_tableware_water_bottle_058.jpg,tableware_water_bottle,color:brown;material:plastic;condition:used;size:large;style:minimalist,water container with brand logo visible,train,TEAM13_TABLEWARE_WATER_BOTTLE_L
images/team13_tableware_water_bottle_059.jpg,tableware_water_bottle,color:brown;material:plastic;condition:used;size:large;style:minimalist,bottle with measurement lines and cap,train,TEAM13_TABLEWARE_WATER_BOTTLE_L
images/team13_tableware_water_bottle_060.jpg,tableware_water_bottle,color:brown;material:plastic;condition:used;size:large;style:minimalist,water bottle with screw cap and body,train,TEAM13_TABLEWARE_WATER_BOTTLE_L
images/team13_travel_backpack_001.jpg,travel_backpack,color:black;material:leather;condition:used;size:small;style:vintage,backpack with zippers and shoulder straps,train,TEAM13_TRAVEL_BACKPACK_A
images/team13_travel_backpack_002.jpg,travel_backpack,color:black;material:leather;condition:used;size:small;style:vintage,travel bag showing compartments and pockets,train,TEAM13_TRAVEL_BACKPACK_A
images/team13_travel_backpack_003.jpg,travel_backpack,color:black;material:leather;condition:used;size:small;style:vintage,backpack with adjustable straps and logo,train,TEAM13_TRAVEL_BACKPACK_A
images/team13_travel_backpack_004.jpg,travel_backpack,color:black;material:leather;condition:used;size:small;style:vintage,bag with multiple zippers and handles,train,TEAM13_TRAVEL_BACKPACK_A
images/team13_travel_backpack_005.jpg,travel_backpack,color:black;material:leather;condition:used;size:small;style:vintage,travel backpack displaying brand and design,train,TEAM13_TRAVEL_BACKPACK_A
images/team13_travel_backpack_006.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:small;style:casual,backpack with zippers and shoulder straps,train,TEAM13_TRAVEL_BACKPACK_B
images/team13_travel_backpack_007.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:small;style:casual,travel bag showing compartments and pockets,train,TEAM13_TRAVEL_BACKPACK_B
images/team13_travel_backpack_008.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:small;style:casual,backpack with adjustable straps and logo,train,TEAM13_TRAVEL_BACKPACK_B
images/team13_travel_backpack_009.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:small;style:casual,bag with multiple zippers and handles,train,TEAM13_TRAVEL_BACKPACK_B
images/team13_travel_backpack_010.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:small;style:casual,travel backpack displaying brand and design,train,TEAM13_TRAVEL_BACKPACK_B
images/team13_travel_backpack_011.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:medium;style:modern,bag with multiple zippers and handles,train,TEAM13_TRAVEL_BACKPACK_C
images/team13_travel_backpack_012.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:medium;style:modern,travel backpack displaying brand and design,train,TEAM13_TRAVEL_BACKPACK_C
images/team13_travel_backpack_013.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:medium;style:modern,backpack with zippers and shoulder straps,train,TEAM13_TRAVEL_BACKPACK_C
images/team13_travel_backpack_014.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:medium;style:modern,travel bag showing compartments and pockets,train,TEAM13_TRAVEL_BACKPACK_C
images/team13_travel_backpack_015.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:medium;style:modern,backpack with adjustable straps and logo,train,TEAM13_TRAVEL_BACKPACK_C
images/team13_travel_backpack_016.jpg,travel_backpack,color:black;material:fabric;condition:new;size:large;style:casual,backpack with zippers and shoulder straps,val,TEAM13_TRAVEL_BACKPACK_D
images/team13_travel_backpack_017.jpg,travel_backpack,color:black;material:fabric;condition:new;size:large;style:casual,travel bag showing compartments and pockets,val,TEAM13_TRAVEL_BACKPACK_D
images/team13_travel_backpack_018.jpg,travel_backpack,color:black;material:fabric;condition:new;size:large;style:casual,backpack with adjustable straps and logo,val,TEAM13_TRAVEL_BACKPACK_D
images/team13_travel_backpack_019.jpg,travel_backpack,color:black;material:fabric;condition:new;size:large;style:casual,bag with multiple zippers and handles,val,TEAM13_TRAVEL_BACKPACK_D
images/team13_travel_backpack_020.jpg,travel_backpack,color:black;material:fabric;condition:new;size:large;style:casual,travel backpack displaying brand and design,val,TEAM13_TRAVEL_BACKPACK_D
images/team13_travel_backpack_021.jpg,travel_backpack,color:blue;material:leather;condition:used;size:small;style:vintage,travel bag showing compartments and pockets,train,TEAM13_TRAVEL_BACKPACK_E
images/team13_travel_backpack_022.jpg,travel_backpack,color:blue;material:leather;condition:used;size:small;style:vintage,backpack with adjustable straps and logo,train,TEAM13_TRAVEL_BACKPACK_E
images/team13_travel_backpack_023.jpg,travel_backpack,color:blue;material:leather;condition:used;size:small;style:vintage,bag with multiple zippers and handles,train,TEAM13_TRAVEL_BACKPACK_E
images/team13_travel_backpack_024.jpg,travel_backpack,color:blue;material:leather;condition:used;size:small;style:vintage,travel backpack displaying brand and design,train,TEAM13_TRAVEL_BACKPACK_E
images/team13_travel_backpack_025.jpg,travel_backpack,color:blue;material:leather;condition:used;size:small;style:vintage,backpack with zippers and shoulder straps,train,TEAM13_TRAVEL_BACKPACK_E
images/team13_travel_backpack_026.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:medium;style:casual,backpack with adjustable straps and logo,train,TEAM13_TRAVEL_BACKPACK_F
images/team13_travel_backpack_027.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:medium;style:casual,bag with multiple zippers and handles,train,TEAM13_TRAVEL_BACKPACK_F
images/team13_travel_backpack_028.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:medium;style:casual,travel backpack displaying brand and design,train,TEAM13_TRAVEL_BACKPACK_F
images/team13_travel_backpack_029.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:medium;style:casual,backpack with zippers and shoulder straps,train,TEAM13_TRAVEL_BACKPACK_F
images/team13_travel_backpack_030.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:medium;style:casual,travel bag showing compartments and pockets,train,TEAM13_TRAVEL_BACKPACK_F
images/team13_travel_backpack_031.jpg,travel_backpack,color:black;material:leather;condition:worn;size:small;style:vintage,backpack with adjustable straps and logo,test,TEAM13_TRAVEL_BACKPACK_G
images/team13_travel_backpack_032.jpg,travel_backpack,color:black;material:leather;condition:worn;size:small;style:vintage,bag with multiple zippers and handles,test,TEAM13_TRAVEL_BACKPACK_G
images/team13_travel_backpack_033.jpg,travel_backpack,color:black;material:leather;condition:worn;size:small;style:vintage,travel backpack displaying brand and design,test,TEAM13_TRAVEL_BACKPACK_G
images/team13_travel_backpack_034.jpg,travel_backpack,color:black;material:leather;condition:worn;size:small;style:vintage,backpack with zippers and shoulder straps,test,TEAM13_TRAVEL_BACKPACK_G
images/team13_travel_backpack_035.jpg,travel_backpack,color:black;material:leather;condition:worn;size:small;style:vintage,travel bag showing compartments and pockets,test,TEAM13_TRAVEL_BACKPACK_G
images/team13_travel_backpack_036.jpg,travel_backpack,color:grey;material:synthetic;condition:worn;size:medium;style:modern,travel bag showing compartments and pockets,val,TEAM13_TRAVEL_BACKPACK_H
images/team13_travel_backpack_037.jpg,travel_backpack,color:grey;material:synthetic;condition:worn;size:medium;style:modern,backpack with adjustable straps and logo,val,TEAM13_TRAVEL_BACKPACK_H
images/team13_travel_backpack_038.jpg,travel_backpack,color:grey;material:synthetic;condition:worn;size:medium;style:modern,bag with multiple zippers and handles,val,TEAM13_TRAVEL_BACKPACK_H
images/team13_travel_backpack_039.jpg,travel_backpack,color:grey;material:synthetic;condition:worn;size:medium;style:modern,travel backpack displaying brand and design,val,TEAM13_TRAVEL_BACKPACK_H
images/team13_travel_backpack_040.jpg,travel_backpack,color:grey;material:synthetic;condition:worn;size:medium;style:modern,backpack with zippers and shoulder straps,val,TEAM13_TRAVEL_BACKPACK_H
images/team13_travel_backpack_041.jpg,travel_backpack,color:black;material:fabric;condition:new;size:small;style:vintage,travel backpack displaying brand and design,train,TEAM13_TRAVEL_BACKPACK_I
images/team13_travel_backpack_042.jpg,travel_backpack,color:black;material:fabric;condition:new;size:small;style:vintage,backpack with zippers and shoulder straps,train,TEAM13_TRAVEL_BACKPACK_I
images/team13_travel_backpack_043.jpg,travel_backpack,color:black;material:fabric;condition:new;size:small;style:vintage,travel bag showing compartments and pockets,train,TEAM13_TRAVEL_BACKPACK_I
images/team13_travel_backpack_044.jpg,travel_backpack,color:black;material:fabric;condition:new;size:small;style:vintage,backpack with adjustable straps and logo,train,TEAM13_TRAVEL_BACKPACK_I
images/team13_travel_backpack_045.jpg,travel_backpack,color:black;material:fabric;condition:new;size:small;style:vintage,bag with multiple zippers and handles,train,TEAM13_TRAVEL_BACKPACK_I
images/team13_travel_backpack_046.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:large;style:casual,bag with multiple zippers and handles,train,TEAM13_TRAVEL_BACKPACK_J
images/team13_travel_backpack_047.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:large;style:casual,travel backpack displaying brand and design,train,TEAM13_TRAVEL_BACKPACK_J
images/team13_travel_backpack_048.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:large;style:casual,backpack with zippers and shoulder straps,train,TEAM13_TRAVEL_BACKPACK_J
images/team13_travel_backpack_049.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:large;style:casual,travel bag showing compartments and pockets,train,TEAM13_TRAVEL_BACKPACK_J
images/team13_travel_backpack_050.jpg,travel_backpack,color:blue;material:synthetic;condition:new;size:large;style:casual,backpack with adjustable straps and logo,train,TEAM13_TRAVEL_BACKPACK_J
images/team13_travel_backpack_051.jpg,travel_backpack,color:gray;material:synthetic;condition:new;size:small;style:vintage,travel backpack displaying brand and design,train,TEAM13_TRAVEL_BACKPACK_K
images/team13_travel_backpack_052.jpg,travel_backpack,color:gray;material:synthetic;condition:new;size:small;style:vintage,backpack with zippers and shoulder straps,train,TEAM13_TRAVEL_BACKPACK_K
images/team13_travel_backpack_053.jpg,travel_backpack,color:gray;material:synthetic;condition:new;size:small;style:vintage,travel bag showing compartments and pockets,train,TEAM13_TRAVEL_BACKPACK_K
images/team13_travel_backpack_054.jpg,travel_backpack,color:gray;material:synthetic;condition:new;size:small;style:vintage,backpack with adjustable straps and logo,train,TEAM13_TRAVEL_BACKPACK_K
images/team13_travel_backpack_055.jpg,travel_backpack,color:gray;material:synthetic;condition:new;size:small;style:vintage,bag with multiple zippers and handles,train,TEAM13_TRAVEL_BACKPACK_K
images/team13_travel_backpack_056.jpg,travel_backpack,color:black;material:leather;condition:used;size:small;style:casual,bag with multiple zippers and handles,train,TEAM13_TRAVEL_BACKPACK_L
images/team13_travel_backpack_057.jpg,travel_backpack,color:black;material:leather;condition:used;size:small;style:casual,travel backpack displaying brand and design,train,TEAM13_TRAVEL_BACKPACK_L
images/team13_travel_backpack_058.jpg,travel_backpack,color:black;material:leather;condition:used;size:small;style:casual,backpack with zippers and shoulder straps,train,TEAM13_TRAVEL_BACKPACK_L
images/team13_travel_backpack_059.jpg,travel_backpack,color:black;material:leather;condition:used;size:small;style:casual,travel bag showing compartments and pockets,train,TEAM13_TRAVEL_BACKPACK_L
images/team13_travel_backpack_060.jpg,travel_backpack,color:black;material:leather;condition:used;size:small;style:casual,backpack with adjustable straps and logo,train,TEAM13_TRAVEL_BACKPACK_L
images/team13_travel_handbag_001.jpg,travel_handbag,color:brown;material:synthetic;condition:mint;size:medium;style:modern,purse with metal hardware and lining,train,TEAM13_TRAVEL_HANDBAG_A
images/team13_travel_handbag_002.jpg,travel_handbag,color:brown;material:synthetic;condition:mint;size:medium;style:modern,handbag with handles and zipper closure,train,TEAM13_TRAVEL_HANDBAG_A
images/team13_travel_handbag_003.jpg,travel_handbag,color:brown;material:synthetic;condition:mint;size:medium;style:modern,purse showing interior compartments and design,train,TEAM13_TRAVEL_HANDBAG_A
images/team13_travel_handbag_004.jpg,travel_handbag,color:brown;material:synthetic;condition:mint;size:medium;style:modern,bag with shoulder strap and logo,train,TEAM13_TRAVEL_HANDBAG_A
images/team13_travel_handbag_005.jpg,travel_handbag,color:brown;material:synthetic;condition:mint;size:medium;style:modern,handbag displaying material texture and color,train,TEAM13_TRAVEL_HANDBAG_A
images/team13_travel_handbag_006.jpg,travel_handbag,color:green;material:leather;condition:mint;size:large;style:formal,purse with metal hardware and lining,train,TEAM13_TRAVEL_HANDBAG_B
images/team13_travel_handbag_007.jpg,travel_handbag,color:green;material:leather;condition:mint;size:large;style:formal,handbag with handles and zipper closure,train,TEAM13_TRAVEL_HANDBAG_B
images/team13_travel_handbag_008.jpg,travel_handbag,color:green;material:leather;condition:mint;size:large;style:formal,purse showing interior compartments and design,train,TEAM13_TRAVEL_HANDBAG_B
images/team13_travel_handbag_009.jpg,travel_handbag,color:green;material:leather;condition:mint;size:large;style:formal,bag with shoulder strap and logo,train,TEAM13_TRAVEL_HANDBAG_B
images/team13_travel_handbag_010.jpg,travel_handbag,color:green;material:leather;condition:mint;size:large;style:formal,handbag displaying material texture and color,train,TEAM13_TRAVEL_HANDBAG_B
images/team13_travel_handbag_011.jpg,travel_handbag,color:white;material:leather;condition:mint;size:medium;style:casual,purse showing interior compartments and design,train,TEAM13_TRAVEL_HANDBAG_C
images/team13_travel_handbag_012.jpg,travel_handbag,color:white;material:leather;condition:mint;size:medium;style:casual,bag with shoulder strap and logo,train,TEAM13_TRAVEL_HANDBAG_C
images/team13_travel_handbag_013.jpg,travel_handbag,color:white;material:leather;condition:mint;size:medium;style:casual,handbag displaying material texture and color,train,TEAM13_TRAVEL_HANDBAG_C
images/team13_travel_handbag_014.jpg,travel_handbag,color:white;material:leather;condition:mint;size:medium;style:casual,purse with metal hardware and lining,train,TEAM13_TRAVEL_HANDBAG_C
images/team13_travel_handbag_015.jpg,travel_handbag,color:white;material:leather;condition:mint;size:medium;style:casual,handbag with handles and zipper closure,train,TEAM13_TRAVEL_HANDBAG_C
images/team13_travel_handbag_016.jpg,travel_handbag,color:brown;material:leather;condition:mint;size:small;style:formal,bag with shoulder strap and logo,val,TEAM13_TRAVEL_HANDBAG_D
images/team13_travel_handbag_017.jpg,travel_handbag,color:brown;material:leather;condition:mint;size:small;style:formal,handbag displaying material texture and color,val,TEAM13_TRAVEL_HANDBAG_D
images/team13_travel_handbag_018.jpg,travel_handbag,color:brown;material:leather;condition:mint;size:small;style:formal,purse with metal hardware and lining,val,TEAM13_TRAVEL_HANDBAG_D
images/team13_travel_handbag_019.jpg,travel_handbag,color:brown;material:leather;condition:mint;size:small;style:formal,handbag with handles and zipper closure,val,TEAM13_TRAVEL_HANDBAG_D
images/team13_travel_handbag_020.jpg,travel_handbag,color:brown;material:leather;condition:mint;size:small;style:formal,purse showing interior compartments and design,val,TEAM13_TRAVEL_HANDBAG_D
images/team13_travel_handbag_021.jpg,travel_handbag,color:black;material:fabric;condition:used;size:small;style:modern,handbag with handles and zipper closure,train,TEAM13_TRAVEL_HANDBAG_E
images/team13_travel_handbag_022.jpg,travel_handbag,color:black;material:fabric;condition:used;size:small;style:modern,purse showing interior compartments and design,train,TEAM13_TRAVEL_HANDBAG_E
images/team13_travel_handbag_023.jpg,travel_handbag,color:black;material:fabric;condition:used;size:small;style:modern,bag with shoulder strap and logo,train,TEAM13_TRAVEL_HANDBAG_E
images/team13_travel_handbag_024.jpg,travel_handbag,color:black;material:fabric;condition:used;size:small;style:modern,handbag displaying material texture and color,train,TEAM13_TRAVEL_HANDBAG_E
images/team13_travel_handbag_025.jpg,travel_handbag,color:black;material:fabric;condition:used;size:small;style:modern,purse with metal hardware and lining,train,TEAM13_TRAVEL_HANDBAG_E
images/team13_travel_handbag_026.jpg,travel_handbag,color:black;material:leather;condition:used;size:small;style:modern,bag with shoulder strap and logo,train,TEAM13_TRAVEL_HANDBAG_F
images/team13_travel_handbag_027.jpg,travel_handbag,color:black;material:leather;condition:used;size:small;style:modern,handbag displaying material texture and color,train,TEAM13_TRAVEL_HANDBAG_F
images/team13_travel_handbag_028.jpg,travel_handbag,color:black;material:leather;condition:used;size:small;style:modern,purse with metal hardware and lining,train,TEAM13_TRAVEL_HANDBAG_F
images/team13_travel_handbag_029.jpg,travel_handbag,color:black;material:leather;condition:used;size:small;style:modern,handbag with handles and zipper closure,train,TEAM13_TRAVEL_HANDBAG_F
images/team13_travel_handbag_030.jpg,travel_handbag,color:black;material:leather;condition:used;size:small;style:modern,purse showing interior compartments and design,train,TEAM13_TRAVEL_HANDBAG_F
images/team13_travel_handbag_031.jpg,travel_handbag,color:blue;material:synthetic;condition:new;size:medium;style:modern,bag with shoulder strap and logo,test,TEAM13_TRAVEL_HANDBAG_G
images/team13_travel_handbag_032.jpg,travel_handbag,color:blue;material:synthetic;condition:new;size:medium;style:modern,handbag displaying material texture and color,test,TEAM13_TRAVEL_HANDBAG_G
images/team13_travel_handbag_033.jpg,travel_handbag,color:blue;material:synthetic;condition:new;size:medium;style:modern,purse with metal hardware and lining,test,TEAM13_TRAVEL_HANDBAG_G
images/team13_travel_handbag_034.jpg,travel_handbag,color:blue;material:synthetic;condition:new;size:medium;style:modern,handbag with handles and zipper closure,test,TEAM13_TRAVEL_HANDBAG_G
